graph_id, nodes count, edges count, diameter, avg. path length, std path length, avg. degree, std. degree, skewness degree, kurtosis degree,avg. eigenvector_cent., std. eigenvector_cent., skewness eigenvector_cent., kurtosis eigenvector_cent.,avg. closeness cent., std. closeness cent., skewness closeness cent., kurtosis closeness cent.,avg. harmonic cent., std. harmonic cent., skewness harmonic cent., kurtosis harmonic cent.,avg. betweenness cent. , std. betweenness cent. , skewness betweenness cent. , kurtosis betweenness cent. ,avg. coloring LF, std. coloring LF, skewness coloring LF, kurtosis coloring LF,avg. edges within egonet, std. edges within egonet, skewness edges within egonet, kurtosis edges within egonet,avg. node clique number, std. node clique number, skewness node clique number, kurtosis node clique number,avg. number of cliques, std. number of cliques, skewness number of cliques, kurtosis number of cliques,avg. clustering coefficient, std. clustering coefficient, skewness clustering coefficient, kurtosis clustering coefficient,avg. square clustering coefficient, std. square clustering coefficient, skewness square clustering coefficient, kurtosis square clustering coefficient,avg. pagerank, std. pagerank, skewness pagerank, kurtosis pagerank,avg. hubs, std. hubs, skewness hubs, kurtosis hubs,avg. core number, std. core number, skewness core number, kurtosis core number,random,c. g_0,c. g_1,c. g_2,c. g_3,c. g_4,c. g_5,c. g_6,c. g_7,c. g_8,c. g_9,c. g_10,c. g_11,c. g_12,c. g_13,c. g_14,c. g_15,c. g_16,c. g_17,c. g_18,c. g_19,c. g_20,c. g_21,c. g_22,c. g_23,c. g_24,c. g_25,c. g_26,c. g_27,c. g_28,c. g_29,b. g_0,b. g_1,b. g_2,b. g_3,b. g_4,b. g_5,b. g_6,b. g_7,b. g_8,b. g_9,b. g_10,b. g_11,b. g_12,b. g_13,b. g_14,b. g_15,b. g_16,b. g_17,b. g_18,b. g_19,b. g_20,b. g_21,b. g_22,b. g_23,b. g_24,b. g_25,b. g_26,b. g_27,b. g_28,b. g_29,  Target
ba_s1_253,16,25.0,6,2.6484375,1.5741557447069048,3.125,1.4947825928876748,1.0210339506799864,0.5223727321629421,0.20240724616548006,0.14673549911220107,0.42663012506669346,-0.8151987834643091,0.36943291606235495,0.07571522550332045,0.23976152916905102,-0.865449783895476,7.25625,1.3358033761456896,0.43236023268624346,-0.6278083021714562,0.13035714285714287,0.16589567989009854,1.1033597079127293,-0.23485641052430362,0.9375,0.7473912964438374,0.10175252429456909,-1.205242310137415,4.625,3.0998991919093113,1.2836766766702463,0.9038270870513583,2.625,0.4841229182759271,-0.5163977794943223,-1.7333333333333334,2.5,1.3693063937629153,0.8033264176742436,0.30666666666666664,0.40535714285714286,0.3959290969015066,0.46005803982705,-1.3029959771528157,0.3212815324543048,0.30726643928720093,1.231775023292376,0.22685894595845735,0.062499999999999986,0.024519697434730828,0.7953825853517301,0.20349222427132752,0.0625,0.04626148696761032,0.40270379289209973,-0.838975131843561,1.9375,0.24206145913796356,-3.6147844564602556,11.066666666666666,0.4574656024779529,25.0,47.0,8.0,47.0,20.0,3.0,31.0,8.0,0.0,42.0,46.0,2.0,27.0,23.0,14.0,0.0,2.0,16.0,5.0,13.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_254,16,25.0,7,2.7734375,1.7057569972284299,3.125,1.4947825928876748,1.2455912456748974,1.0481686146021811,0.19677569218714244,0.1542054699557411,0.4880366542275793,-0.7057202866828938,0.3523628812804587,0.07146788287694811,0.20648230283993427,-1.2870668234673308,7.1345238095238095,1.2738362257993487,0.4341559416899529,-0.6737260961665674,0.13988095238095238,0.160346802084655,0.8787481944625061,-0.6100304924061377,1.0,0.7905694150420949,0.0,-1.4,4.4375,3.1418296818892015,1.6492265224913902,1.810015113387994,2.5625,0.49607837082461076,-0.25197631533948484,-1.9365079365079365,2.5625,1.3678792892649556,1.114330279745518,0.5327469807052791,0.3095238095238095,0.3429728640687603,0.8395760638695493,-0.5094440412251409,0.32619780602059634,0.26359528649421166,1.2164650546166613,0.410117396362327,0.06249999999999999,0.024289132031294614,1.0124781197960828,0.3714614917007828,0.0625,0.04993163322042628,0.4696770291420248,-0.7294362159777656,1.9375,0.24206145913796356,-3.6147844564602556,11.066666666666666,1.4083842537628286,25.0,50.0,7.0,47.0,27.0,5.0,24.0,9.0,0.0,45.0,50.0,9.0,16.0,14.0,9.0,0.0,12.0,16.0,3.0,10.0,1.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
ba_s1_255,21,32.0,8,3.056689342403628,1.776377346508338,3.0476190476190474,1.9389783877621272,2.5196059810231692,5.747213131928968,0.1594445836403208,0.1489848058253336,0.9977741438797342,0.5386602239671872,0.3274373685845204,0.07123653609381117,0.15051851349392997,-0.6755824488947964,8.607256235827665,1.723812221435618,0.9831816237636436,1.1455583243075749,0.11629072681704258,0.18075762400223455,1.3925962788788824,0.4109588616073636,1.1428571428571428,0.773717943298663,-0.25177804973045304,-1.2923553719008274,4.190476190476191,3.7999880653828577,2.6491130227509454,6.205450836942248,2.4761904761904763,0.49943278484292924,0.09534625892455877,-1.9909090909090907,2.5714285714285716,1.866277899263374,2.0855945991104328,4.4099578857421875,0.36107331821617533,0.43887767909907743,0.6029402416179763,-1.4632021244384528,0.4551587107493197,0.2979891812269239,0.4376053074459047,-0.7461276980965388,0.047619047619047616,0.024732976673856384,2.2156944215144496,4.569038660158365,0.047619047619047616,0.045133686573368054,0.9817682404262024,0.49484967521717405,2.0,0.0,0,0,0.22629094999188126,32.0,81.0,8.0,45.0,99.0,6.0,41.0,14.0,0.0,74.0,95.0,97.0,19.0,23.0,51.0,0.0,5.0,63.0,8.0,1.0,2.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_256,21,32.0,6,3.133786848072562,1.6599228023219321,3.0476190476190474,1.290115922299435,0.709751016552983,-0.4485778348640195,0.16520608080806334,0.14256927608389983,0.6345406971411752,-0.9625137491016811,0.31600770273937195,0.06482430128198638,0.6798467746242942,-0.5076333043901551,8.2984126984127,1.4610453672387298,0.5248233552876145,-0.9339483083150442,0.12055137844611526,0.17370162934445288,1.6679999805657026,2.061294313748798,1.0952380952380953,0.8676603408708855,0.2525900440726608,-0.8307809551458849,4.190476190476191,2.593380724607638,1.0023567454682074,-0.2971294359222436,2.4761904761904763,0.49943278484292924,0.09534625892455877,-1.9909090909090907,2.5714285714285716,1.136889179648888,0.3095109932850205,-0.8122437673130207,0.29047619047619044,0.36502415041403424,0.9002782247072527,-0.6370767358631584,0.38215007713252697,0.3316260082371522,0.7366517481950282,-0.9094572842538922,0.047619047619047616,0.016191231302139623,0.47064804914324404,-0.530641818367708,0.047619047619047616,0.041904240045630016,0.6310648396340234,-0.9649167888979373,1.9523809523809523,0.21295885499998,-4.248529157249598,16.049999999999976,-1.4772916487278849,32.0,59.0,8.0,66.0,22.0,6.0,28.0,7.0,0.0,81.0,70.0,3.0,25.0,36.0,8.0,0.0,5.0,11.0,3.0,13.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
ba_s1_257,21,32.0,9,3.401360544217687,2.023646594939364,3.0476190476190474,1.4630753805464014,1.1947314998166079,0.7975886957770766,0.15857341296146302,0.14991170841799156,0.797922786490457,-0.5416343529990382,0.29342856113805144,0.06268063068187474,0.15789538282569285,-1.1598449948329193,8.120559334845048,1.5107660012293584,0.5255786458471724,-0.9399132757998716,0.13533834586466162,0.15892339730305996,0.7418208699675273,-1.2807181096024685,1.0476190476190477,0.8984743935292003,0.6943581618468627,-0.1680659007701033,4.190476190476191,2.9699935484786044,1.4941300524878542,1.112316598489305,2.4761904761904763,0.49943278484292924,0.09534625892455877,-1.9909090909090907,2.5714285714285716,1.3299276232160895,0.9394876289801944,0.21053254437869917,0.2764172335600906,0.35455746347297007,1.0440263930783023,-0.2502350862810845,0.3855800995251259,0.30999142012658754,0.5931581825139606,-0.9874798806325025,0.04761904761904761,0.018496970149966787,0.9179944069339988,0.2863593023905078,0.047619047619047596,0.046025281805201365,0.7874053016567865,-0.5624354280772361,1.9523809523809523,0.21295885499998,-4.248529157249598,16.049999999999976,-0.6152965075097884,32.0,64.0,8.0,61.0,33.0,6.0,31.0,9.0,0.0,72.0,62.0,8.0,30.0,24.0,20.0,0.0,6.0,14.0,1.0,15.0,2.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_258,16,25.0,5,2.390625,1.3360060289441062,3.125,2.2043990110685496,2.1168575609024605,3.599239048396935,0.19936217367048664,0.15084668942134166,0.7546130111996655,0.17985830672567404,0.40798959127447987,0.08358965073785883,0.733917546496739,0.09007973821426285,7.637500000000001,1.5050205332670905,1.355017824748031,1.359007968612751,0.11071428571428571,0.18434707357974245,1.454750523873771,0.3519795175881284,1.25,0.75,-0.4444444444444444,-1.1111111111111112,4.625,4.328322423295196,2.1982659961113513,3.638412883686085,2.625,0.4841229182759271,-0.5163977794943223,-1.7333333333333334,2.5,2.1213203435596424,1.9641855032959652,3.083333333333333,0.4456349206349206,0.4283536704278485,0.2526477438235397,-1.6641514649879077,0.42629722582402485,0.2814924319938505,0.1954405548429785,-1.1129677435609195,0.06249999999999999,0.03775556675062656,1.9956993713359341,3.2694295643863045,0.0625,0.04802430310064019,0.7297803320421297,0.13973631334574987,1.9375,0.24206145913796356,-3.6147844564602556,11.066666666666666,0.16863392120037482,25.0,68.0,8.0,28.0,98.0,3.0,31.0,17.0,0.0,51.0,52.0,106.0,3.0,5.0,42.0,0.0,3.0,47.0,5.0,5.0,1.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_259,16,25.0,5,2.40625,1.3371933059584167,3.125,2.1469455046647083,1.8840325688047628,2.265395001436369,0.1987453942604585,0.1516583933063215,0.7220551745313325,-0.08740823763076877,0.40532025768409363,0.0831563539369147,0.7118572412987194,-0.19693516604599237,7.595833333333333,1.500399252421391,1.2491170204374231,0.7128604841157116,0.11190476190476191,0.17588096652706725,1.2402464204272954,-0.3108768286317112,1.125,0.7806247497997998,-0.22171590526858218,-1.3293885601577908,4.625,4.240798863421843,2.0163754158283944,2.543133647996944,2.625,0.4841229182759271,-0.5163977794943223,-1.7333333333333334,2.5,2.0615528128088303,1.7120161767270565,1.7093425605536332,0.4444444444444444,0.4286472045003046,0.26043805796996383,-1.6656184512369026,0.4058277674004761,0.275848419075974,0.4421170222256502,-0.9382582630469516,0.062499999999999986,0.03660401135796583,1.7442232073851738,1.8914999665889045,0.0625,0.0484353512309156,0.6986927163906047,-0.12055053773057445,1.9375,0.24206145913796356,-3.6147844564602556,11.066666666666666,1.3085444997521922,25.0,66.0,8.0,37.0,86.0,3.0,28.0,17.0,0.0,47.0,75.0,81.0,12.0,7.0,30.0,0.0,3.0,36.0,0.0,8.0,1.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_260,16,25.0,7,2.9375,1.8445443204217133,3.125,1.2183492931011204,1.0043788078307299,-0.07157894736842119,0.19899197294506313,0.15133471083472969,0.26074076039345545,-1.0899583981308256,0.33247032185352504,0.06618601836444919,0.14133977143006168,-0.9990424650212582,6.9401785714285715,1.153204298980486,0.34208945185548784,-0.6733316174770434,0.1523809523809524,0.1834924754210788,1.0425499089838,-0.38490755860892323,0.875,0.7806247497997998,0.22171590526858218,-1.3293885601577908,4.625,2.666341125962693,1.037970119664704,-0.07685062190556691,2.625,0.4841229182759271,-0.5163977794943223,-1.7333333333333334,2.5,1.118033988749895,0.5366563145999494,-0.3999999999999999,0.4083333333333333,0.3772156765918758,0.3070195612080958,-1.3082223446497845,0.3297720211988304,0.29910162962474784,1.2876135770936632,0.41504388985555263,0.06249999999999999,0.01905766474298325,0.6500420256583757,-0.6202806337692137,0.0625,0.0488993905517796,0.23340615019498132,-1.111360422844809,2.0,0.0,0,0,1.2459141830757954,25.0,41.0,8.0,38.0,11.0,3.0,25.0,7.0,0.0,40.0,23.0,0.0,18.0,20.0,5.0,0.0,2.0,10.0,4.0,10.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
ba_s1_261,21,32.0,6,2.9024943310657596,1.4637008171642896,3.0476190476190474,1.7586843154875607,1.9759902933290474,3.8549075085353586,0.15885755469012336,0.14961057762378327,0.9363014586176441,0.06296094783570227,0.34106440086140316,0.06988530323933907,0.8340866131520599,0.23830068876658572,8.633333333333331,1.6602575181142922,0.9931456756161767,0.33778231428244876,0.10776942355889722,0.17680261011918455,1.8170563194701856,2.327637351254211,0.9047619047619048,0.6834619092574915,0.12243560736580872,-0.8662927702893763,4.190476190476191,3.4999190142881824,2.1935291095241145,4.1003397208734675,2.4761904761904763,0.49943278484292924,0.09534625892455877,-1.9909090909090907,2.5714285714285716,1.6495721976846451,1.6562735847377383,3.1029750000000016,0.32195767195767194,0.4142894308117132,0.8217912781624982,-1.0764031672953542,0.43688282134873535,0.3068734808693352,0.5173637695019595,-0.8305349958386472,0.047619047619047616,0.022513723285350347,1.7455396083039045,3.350727075775551,0.047619047619047616,0.04550562500302642,0.9250406693782964,0.03523059279755092,1.9523809523809523,0.21295885499998,-4.248529157249598,16.049999999999976,-0.31849786037756356,32.0,74.0,8.0,67.0,68.0,6.0,33.0,13.0,0.0,90.0,132.0,47.0,19.0,19.0,40.0,0.0,5.0,33.0,0.0,13.0,2.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_262,21,32.0,9,3.4784580498866213,2.1391742698130534,3.0476190476190474,1.6754868653103983,2.354628799888267,5.2050952471676375,0.152964721927281,0.15563046444946826,0.9166379745903049,0.04464325236239208,0.2891322645696734,0.06572497361843425,0.08825357958864234,-1.0497985202815598,8.087679516250946,1.6296703230944614,0.738083384926267,0.4099192275059509,0.1395989974937343,0.16640292320803912,0.8390929228893355,-0.9907856612027603,0.9523809523809523,0.785353452498602,0.0838174586522623,-1.3744593425605536,4.190476190476191,3.553925363246722,2.548480267482615,5.7825061160551705,2.4761904761904763,0.49943278484292924,0.09534625892455877,-1.9909090909090907,2.5714285714285716,1.5907898179514348,1.856887074180043,3.9810093652445406,0.3264550264550265,0.41219613988530457,0.8045937154088252,-1.0741514358103208,0.47876391398126766,0.3236783540484809,0.2837076225307536,-1.0858254147822488,0.04761904761904761,0.020582507220425622,1.9639941209166434,4.0614300773893826,0.04761904761904763,0.049464060711626914,0.9016677753540255,0.0036928747060991363,2.0,0.0,0,0,1.089333206274819,32.0,71.0,8.0,46.0,62.0,6.0,32.0,14.0,0.0,54.0,68.0,41.0,16.0,11.0,35.0,0.0,4.0,34.0,4.0,6.0,2.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_263,21,32.0,8,3.2653061224489797,1.869894672281668,3.0476190476190474,1.4301578493029719,2.260534773535927,4.830898078180548,0.15854690436552366,0.14993974368111054,0.8949356200697025,-0.0314773781505413,0.3063050834195746,0.06712447391682769,0.2727461278441787,-0.681837734552706,8.23106575963719,1.585794376742287,0.6738904686678776,0.25358751892850906,0.12781954887218042,0.171914296704121,1.2169295785911765,0.2278637651585771,0.9523809523809523,0.7853534524986019,0.08381745865226237,-1.3744593425605531,4.190476190476191,3.0334492016443777,2.428329344274269,5.417434994453279,2.5238095238095237,0.49943278484292924,-0.0953462589245587,-1.9909090909090903,2.4761904761904763,1.2953781436890899,1.8269089825758011,4.511197954711468,0.3341269841269841,0.3873145977518086,0.7254416521635281,-1.018768131463942,0.38507954311409814,0.3538592423021353,0.7378512405438534,-0.9598583938920227,0.047619047619047616,0.017355556078397633,1.984076596276939,3.9075218737969983,0.04761904761904763,0.04584341385232981,0.8810982422630714,-0.06684592237694265,2.0,0.0,0,0,-0.6837324781069914,32.0,63.0,8.0,53.0,36.0,6.0,38.0,8.0,0.0,66.0,58.0,10.0,31.0,24.0,32.0,0.0,4.0,24.0,8.0,7.0,2.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_264,16,25.0,6,2.6328125,1.5505598472305897,3.125,1.4086784586980805,1.3876299430711827,1.1582863165726334,0.1986222202234043,0.1518196747247388,0.5090668882505139,-0.766591169893208,0.37052204741383943,0.07290895550002921,0.22439274162132594,-0.6370944726553209,7.2749999999999995,1.2766737380134883,0.4766655321527699,-0.3924387679164809,0.12916666666666668,0.16491795661390615,1.2932661250841873,0.1300667388307053,0.9375,0.8267972847076845,0.11662903738570439,-1.5278367346938775,4.4375,3.061224224064614,1.5443988418573198,1.398119370635361,2.5625,0.49607837082461076,-0.25197631533948484,-1.9365079365079365,2.5625,1.27322179921646,1.041140208606489,0.9668863405428945,0.3220238095238095,0.3661169154860079,0.9006630485740127,-0.5296711700685419,0.3112943580741874,0.3135676286581935,1.1912907401033241,0.19333091563136007,0.06249999999999999,0.022321313915091737,1.166418314727364,0.8273662534792514,0.0625,0.04883780297936522,0.4845172579336004,-0.7916389182963806,2.0,0.0,0,0,0.23897748259166848,25.0,48.0,7.0,51.0,21.0,3.0,27.0,8.0,0.0,47.0,47.0,4.0,27.0,21.0,13.0,2.0,2.0,14.0,2.0,9.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_265,16,25.0,5,2.2734375,1.210080341792953,3.125,2.117634293262177,1.9682900301345443,2.5562286782648815,0.20412267929468417,0.14433964042341074,0.80103403945661,0.0936684257134015,0.4290571747026335,0.08696870293799419,0.6975413019683582,0.6959948001741023,7.7875,1.5187657177970395,1.1009114946875285,0.948504389648297,0.10178571428571428,0.18052099355234763,1.9543448246312147,2.7005150221237386,1.0,0.7905694150420949,0.0,-1.4,4.625,4.075460096725276,2.010807830238065,2.616335492389614,2.625,0.4841229182759271,-0.5163977794943223,-1.7333333333333334,2.5,2.03100960115899,1.768041415884961,1.9807162534435259,0.4630456349206349,0.43203589132955134,0.13093046870903086,-1.7340970318192905,0.34541566984767724,0.3015219493465911,1.1094543885215558,0.059710975945446165,0.06249999999999998,0.03612396658240821,1.8522456536975345,2.226045597209729,0.0625,0.04498335413807944,0.7678641217203316,0.042175954951956474,1.9375,0.24206145913796356,-3.6147844564602556,11.066666666666666,0.2520070568382332,25.0,65.0,8.0,45.0,81.0,3.0,39.0,13.0,0.0,39.0,108.0,67.0,23.0,18.0,53.0,0.0,2.0,43.0,1.0,7.0,1.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_266,16,25.0,5,2.5,1.4086784586980805,3.125,1.6153559979150107,1.7543082385474504,2.5344042454014124,0.20336330087307913,0.14540759216081353,0.5587809134710339,-0.44085591389712686,0.38973824232146187,0.0768862253529488,0.4417969431403075,-0.3992105285372798,7.433333333333333,1.3418219371850766,0.7630811899254343,0.10257526342661372,0.11904761904761904,0.1729448667458403,1.2432393191370334,-0.08030709475498288,1.0,0.7071067811865476,0.0,-1.0,4.625,3.2185982973959333,1.7232284298991705,2.019491820396798,2.6875,0.46351240544347894,-0.8090398349558905,-1.3454545454545455,2.375,1.4086784586980805,0.9264840405399739,0.31310062620125256,0.5008928571428571,0.4262610301736146,0.07415117762267452,-1.6832139144354974,0.3088677260913616,0.31429199734669516,1.1997666449169215,0.20743905726275624,0.06249999999999999,0.026754742315840803,1.6580666612077033,2.5380430859270025,0.0625,0.04555972159456639,0.5312989826134658,-0.4711468772838403,2.0,0.0,0,0,0.8312727553920577,25.0,50.0,8.0,42.0,32.0,3.0,38.0,7.0,0.0,37.0,46.0,11.0,32.0,22.0,33.0,0.0,2.0,20.0,8.0,10.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_267,21,32.0,7,2.7755102040816326,1.4527911288119961,3.0476190476190474,1.9389783877621272,2.2844455210948675,5.285191803166571,0.1643107534305956,0.1436002225838025,1.0259548012795296,0.5070796578691343,0.3582592198628786,0.07538208376981605,0.6021071578609775,0.3097143825272104,8.934240362811796,1.744224968530029,1.1641973765206433,1.295532995032712,0.10075187969924812,0.1767825062913346,2.003069589028444,3.0449892990916627,1.1428571428571428,0.773717943298663,-0.2517780497304531,-1.292355371900827,4.190476190476191,3.672537044696922,2.3283973788120718,4.817685011864766,2.4761904761904763,0.49943278484292924,0.09534625892455877,-1.9909090909090907,2.5714285714285716,1.840585532389304,2.0170562457211556,4.438017128755987,0.328042328042328,0.4135224441881876,0.7830428559580409,-1.10960761973834,0.38611216730270315,0.30816868124734775,0.6121178837574764,-0.9574186651146026,0.047619047619047616,0.025259379040951834,2.117762563121981,4.821109301102937,0.04761904761904761,0.04211428735614902,1.012057520350266,0.46925112483711207,1.9523809523809523,0.21295885499998,-4.248529157249598,16.049999999999976,1.8343907648083468,32.0,81.0,8.0,71.0,93.0,6.0,47.0,11.0,0.0,84.0,185.0,86.0,38.0,30.0,77.0,0.0,6.0,43.0,3.0,7.0,2.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_268,21,32.0,7,2.9342403628117912,1.5569993894309349,3.0476190476190474,1.6176464525202883,1.340338269740506,0.8078163812704822,0.16623621831627683,0.14136678301125322,0.8765616450833843,-0.30308108141316215,0.33949333193124404,0.07287850432205349,0.49489170946466066,-0.4752579924181979,8.630385487528347,1.690358321201652,0.8223268220086312,-0.22038306079929626,0.1095238095238095,0.15683887327653243,1.2876760421448232,0.15195480647001958,0.7619047619047619,0.6834619092574915,0.3416021089488033,-0.8662927702893746,4.190476190476191,3.1414138099944076,1.5658998872297825,1.1181579378649449,2.4761904761904763,0.49943278484292924,0.09534625892455872,-1.9909090909090907,2.5714285714285716,1.498298354528788,0.9239919273961824,0.08247933884297431,0.32585034013605446,0.41277664903439065,0.8057000951450046,-1.0801996662420175,0.41167071747079154,0.3175096545311197,0.6276726272252201,-0.8579544292656882,0.047619047619047616,0.020693484155194754,1.092325065922754,0.3756641596608925,0.047619047619047616,0.04116000019301151,0.8614857256269896,-0.3312982624106775,1.9523809523809523,0.21295885499998,-4.248529157249598,16.049999999999976,1.2762864898058672,32.0,69.0,8.0,83.0,46.0,6.0,33.0,10.0,0.0,83.0,165.0,16.0,32.0,40.0,25.0,0.0,5.0,24.0,0.0,19.0,2.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_269,21,32.0,8,3.292517006802721,1.8851762737325393,3.0476190476190474,1.4630753805464016,2.015790484482217,4.307234810399315,0.15742590092398834,0.15111629077408642,0.8930458250684563,-0.07834771671276863,0.30423735943659913,0.06799601359914584,0.2980104670189813,-0.7633518674436024,8.191383219954647,1.624559856863973,0.6480216649096145,0.046429648722443595,0.12932330827067665,0.16631840927364896,1.2523684511222275,0.2966030624463998,0.8571428571428571,0.7737179432986628,0.25177804973045326,-1.2923553719008265,4.190476190476191,3.095604373932382,2.2391103279948505,4.81335596533662,2.4761904761904763,0.49943278484292924,0.09534625892455877,-1.9909090909090907,2.5714285714285716,1.3299276232160897,1.789736327503167,3.6811242603550296,0.2706349206349207,0.3381362222718757,0.9322191071675433,-0.44434506620165237,0.4085054445760744,0.3428597802382496,0.6886893035512459,-0.9964494013156462,0.047619047619047616,0.017869656219072553,1.6848578212215861,3.4147749832994156,0.04761904761904763,0.04642610769719109,0.8810241863641385,-0.10846956760399129,1.9523809523809523,0.21295885499998,-4.248529157249598,16.049999999999976,-0.4274445872198433,32.0,64.0,8.0,63.0,39.0,6.0,32.0,10.0,0.0,70.0,81.0,14.0,21.0,23.0,30.0,0.0,4.0,21.0,3.0,15.0,2.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
ba_s1_270,17,27.0,6,2.5951557093425603,1.4923486725727628,3.176470588235294,1.822580398215255,1.5449572629480526,1.1911328125000011,0.19236699043900676,0.14771076603011635,0.5201312933998089,-0.5661550159312299,0.37710633882323596,0.07443234209746075,0.4060432973268179,-0.13752464559390054,7.778431372549019,1.4327833498625024,0.8553863274812814,0.09514537842970672,0.11715686274509803,0.189692722742524,1.6724180595320044,1.3994505161119317,0.8823529411764706,0.7578881603955956,0.19918079756078197,-1.2385687327623742,4.764705882352941,3.6707013557229864,1.557920855183853,1.0574519845236212,2.6470588235294117,0.47788461203740945,-0.615457454896663,-1.6212121212121218,2.5294117647058822,1.7529016971472167,1.2615919902739297,0.6585402970538095,0.4745098039215686,0.430750579293725,0.15599938161736093,-1.6861481695001075,0.30849977114175897,0.26950383711115306,1.1661869205373114,0.3100370144751565,0.0588235294117647,0.027995172835800802,1.3234055261224316,0.6466083208648254,0.05882352941176469,0.04589447942853185,0.4976053573763778,-0.5926434506378846,2.0,0.0,0,0,-0.3247171907139897,27.0,60.0,9.0,49.0,45.0,3.0,46.0,10.0,0.0,37.0,81.0,17.0,45.0,18.0,43.0,0.0,3.0,28.0,6.0,13.0,1.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
